source1_entity_id,missed_target_id,reason,country_mismatch,beyond_rank_cut,postings_budget_dropped
S1-154246388,S2-270041387,no_shared_term,False,False,False
S1-98521618,S2-381262761,beyond_rank_cut,False,True,False
S1-98521618,S2-448951902,beyond_rank_cut,False,True,False
S1-662291991,S2-601837024,no_shared_term,False,False,False
S1-828675149,S3-866785125,beyond_rank_cut,False,True,False
S1-160382191,S3-10980923,no_shared_term,False,False,False
S1-160382191,S3-275214265,beyond_rank_cut,False,True,False
S1-160382191,S3-64987678,beyond_rank_cut,False,True,False
S1-160382191,S3-960409557,no_shared_term,False,False,False
S1-421684866,S3-70964271,beyond_rank_cut,False,True,False
S1-936189082,S3-875300324,beyond_rank_cut,False,True,False
S1-258451563,S2-858475450,beyond_rank_cut,False,True,False
S1-258451563,S3-60768350,beyond_rank_cut,False,True,False
S1-258451563,S3-614771153,beyond_rank_cut,False,True,False
S1-258451563,S3-728286543,no_shared_term,False,False,False
S1-469211442,S2-503317990,beyond_rank_cut,False,True,False
S1-469211442,S3-791366165,beyond_rank_cut,False,True,False
S1-579568972,S2-185933563,no_shared_term,False,False,False
S1-579568972,S2-723823529,no_shared_term,False,False,False
S1-579568972,S3-755640028,beyond_rank_cut,False,True,False
S1-224170297,S2-419132768,beyond_rank_cut,False,True,False
S1-224170297,S3-933178260,beyond_rank_cut,False,True,False
S1-755838102,S3-42473662,beyond_rank_cut,False,True,False
S1-819972821,S2-492665798,beyond_rank_cut,False,True,False
S1-582001341,S2-960095679,beyond_rank_cut,False,True,False
S1-956652198,S2-32866811,no_shared_term,False,False,False
S1-956652198,S3-464326509,no_shared_term,False,False,False
S1-956652198,S3-609421417,no_shared_term,False,False,False
S1-956652198,S3-876578038,beyond_rank_cut,False,True,False
S1-667937568,S2-586581588,no_shared_term,False,False,False
S1-667937568,S3-785269948,beyond_rank_cut,False,True,False
S1-957877971,S2-874421305,no_shared_term,False,False,False
S1-693438374,S2-273169244,beyond_rank_cut,False,True,False
S1-829411967,S2-752713285,beyond_rank_cut,False,True,False
S1-744349510,S2-816433422,no_shared_term,False,False,False
S1-744349510,S3-230085169,no_shared_term,False,False,False
S1-744349510,S3-647411070,beyond_rank_cut,False,True,False
S1-870917610,S3-450550544,no_shared_term,False,False,False
S1-870917610,S3-88103399,beyond_rank_cut,False,True,False
S1-208496827,S2-481311410,beyond_rank_cut,False,True,False
S1-841509581,S2-248471728,beyond_rank_cut,False,True,False
S1-177788905,S3-435072662,no_shared_term,False,False,False
S1-964932759,S3-52152974,no_shared_term,False,False,False
S1-833412495,S3-18401423,no_shared_term,False,False,False
S1-605934416,S3-500375444,beyond_rank_cut,False,True,False
S1-229409044,S3-870949738,beyond_rank_cut,False,True,False
S1-462178757,S3-117227701,beyond_rank_cut,False,True,False
S1-770769509,S2-891580084,beyond_rank_cut,False,True,False
S1-294952647,S3-82338625,no_shared_term,False,False,False
S1-399724786,S3-134604500,beyond_rank_cut,False,True,False
S1-578086632,S2-116460959,beyond_rank_cut,False,True,False
S1-193345934,S3-9619275,beyond_rank_cut,False,True,False
S1-754695430,S3-808563720,beyond_rank_cut,False,True,False
S1-909224446,S2-781104388,beyond_rank_cut,False,True,False
S1-226891955,S2-218893984,no_shared_term,False,False,False
S1-566381582,S2-343210475,beyond_rank_cut,False,True,False
S1-644827270,S2-305289900,no_shared_term,False,False,False
S1-644827270,S3-604404333,no_shared_term,False,False,False
S1-951232492,S2-639308161,beyond_rank_cut,False,True,False
S1-798660547,S3-112501604,beyond_rank_cut,False,True,False
S1-144691768,S2-886347707,beyond_rank_cut,False,True,False
S1-100639998,S3-804441625,beyond_rank_cut,False,True,False
S1-100639998,S3-865391867,beyond_rank_cut,False,True,False
S1-769826783,S3-895902224,beyond_rank_cut,False,True,False
S1-162978122,S3-754075112,beyond_rank_cut,False,True,False
S1-268198951,S3-887639834,no_shared_term,False,False,False
S1-145698928,S2-227279121,beyond_rank_cut,False,True,False
S1-883253729,S3-912593285,no_shared_term,False,False,False
S1-460756387,S3-300835716,beyond_rank_cut,False,True,False
S1-460756387,S3-521710726,beyond_rank_cut,False,True,False
S1-917119218,S3-796996603,no_shared_term,False,False,False
S1-871300269,S3-37343365,beyond_rank_cut,False,True,False
S1-576683535,S2-287899361,beyond_rank_cut,False,True,False
S1-727437185,S2-220673482,no_shared_term,False,False,False
S1-727437185,S3-106491662,no_shared_term,False,False,False
S1-727437185,S3-162735396,no_shared_term,False,False,False
S1-507239482,S2-775909576,beyond_rank_cut,False,True,False
S1-60724381,S3-502736752,beyond_rank_cut,False,True,False
S1-339657340,S3-253109717,no_shared_term,False,False,False
S1-841582030,S3-576037470,beyond_rank_cut,False,True,False
S1-350875124,S3-458981337,beyond_rank_cut,False,True,False
S1-84226529,S3-491361756,beyond_rank_cut,False,True,False
S1-84226529,S3-780255668,beyond_rank_cut,False,True,False
S1-494943033,S3-364349633,beyond_rank_cut,False,True,False
S1-494943033,S3-771725837,beyond_rank_cut,False,True,False
S1-392833797,S3-667372557,beyond_rank_cut,False,True,False
S1-957405844,S2-225592033,beyond_rank_cut,False,True,False
S1-957405844,S2-47925596,beyond_rank_cut,False,True,False
S1-957405844,S2-598069809,beyond_rank_cut,False,True,False
S1-931920570,S3-177266845,no_shared_term,False,False,False
S1-931920570,S3-660031541,no_shared_term,False,False,False
S1-931920570,S3-946380860,no_shared_term,False,False,False
S1-20557867,S2-315142992,beyond_rank_cut,False,True,False
S1-495951128,S2-72679947,beyond_rank_cut,False,True,False
S1-243401664,S3-949075734,no_shared_term,False,False,False
S1-995886118,S3-310691866,beyond_rank_cut,False,True,False
S1-650718591,S2-944320702,beyond_rank_cut,False,True,False
S1-952170972,S3-858408226,beyond_rank_cut,False,True,False
S1-384629517,S2-741285396,no_shared_term,False,False,False
S1-384629517,S3-188941164,beyond_rank_cut,False,True,False
S1-384629517,S3-562570512,no_shared_term,False,False,False
S1-384629517,S3-93382495,beyond_rank_cut,False,True,False
S1-497417586,S2-724576333,beyond_rank_cut,False,True,False
S1-663838665,S3-847062547,beyond_rank_cut,False,True,False
S1-47831848,S2-801561778,no_shared_term,False,False,False
S1-923936939,S2-956886831,beyond_rank_cut,False,True,False
S1-813679500,S3-962127149,beyond_rank_cut,False,True,False
S1-569984138,S3-206150215,beyond_rank_cut,False,True,False
S1-979485656,S3-673002445,beyond_rank_cut,False,True,False
S1-831080224,S2-285873150,beyond_rank_cut,False,True,False
S1-831080224,S3-923874416,beyond_rank_cut,False,True,False
S1-566808240,S3-700845099,no_shared_term,False,False,False
S1-292110971,S3-220917369,beyond_rank_cut,False,True,False
S1-292110971,S3-928835667,beyond_rank_cut,False,True,False
S1-112930322,S3-534352305,beyond_rank_cut,False,True,False
S1-234096452,S2-319255152,no_shared_term,False,False,False
S1-336559015,S2-642432207,beyond_rank_cut,False,True,False
S1-644232509,S3-474285023,beyond_rank_cut,False,True,False
S1-46319724,S2-56947777,beyond_rank_cut,False,True,False
S1-46319724,S3-606849834,beyond_rank_cut,False,True,False
S1-512563712,S3-570749010,no_shared_term,False,False,False
S1-380077320,S2-186184166,no_shared_term,False,False,False
S1-380077320,S3-108125713,beyond_rank_cut,False,True,False
S1-866918093,S3-190452414,beyond_rank_cut,False,True,False
S1-568592816,S2-889314162,beyond_rank_cut,False,True,False
S1-509207637,S2-880603507,beyond_rank_cut,False,True,False
S1-62734364,S3-799102728,beyond_rank_cut,False,True,False
S1-903916297,S2-358007543,beyond_rank_cut,False,True,False
S1-442447844,S3-735625085,beyond_rank_cut,False,True,False
S1-455084311,S3-153470565,beyond_rank_cut,False,True,False
S1-117677150,S3-675168602,beyond_rank_cut,False,True,False
S1-216175140,S2-413372452,beyond_rank_cut,False,True,False
S1-542254840,S2-222958518,beyond_rank_cut,False,True,False
S1-380417796,S3-769524116,no_shared_term,False,False,False
S1-156509913,S2-510285447,beyond_rank_cut,False,True,False
S1-157195063,S3-873373119,beyond_rank_cut,False,True,False
S1-815756783,S3-590440940,beyond_rank_cut,False,True,False
S1-231719783,S2-43522297,beyond_rank_cut,False,True,False
S1-990212405,S2-69466776,no_shared_term,False,False,False
S1-990212405,S3-120267108,no_shared_term,False,False,False
S1-883718750,S3-489412297,beyond_rank_cut,False,True,False
S1-176666308,S2-195697834,beyond_rank_cut,False,True,False
S1-317985764,S3-699575303,beyond_rank_cut,False,True,False
S1-190317323,S3-856242244,no_shared_term,False,False,False
S1-899373066,S2-525341547,beyond_rank_cut,False,True,False
S1-214462469,S3-788072309,beyond_rank_cut,False,True,False
S1-778154084,S2-538974378,beyond_rank_cut,False,True,False
S1-158992857,S3-285989355,beyond_rank_cut,False,True,False
S1-100213165,S3-53667000,beyond_rank_cut,False,True,False
S1-936640390,S3-637805425,beyond_rank_cut,False,True,False
S1-514006352,S2-748663923,beyond_rank_cut,False,True,False
S1-953310734,S3-325988410,beyond_rank_cut,False,True,False
S1-433080592,S3-128589352,no_shared_term,False,False,False
S1-433080592,S3-76456995,no_shared_term,False,False,False
S1-363089643,S3-678350669,beyond_rank_cut,False,True,False
S1-692663402,S3-735566462,beyond_rank_cut,False,True,False
S1-692663402,S3-794567804,no_shared_term,False,False,False
S1-692663402,S3-853497254,beyond_rank_cut,False,True,False
S1-854728223,S3-338428213,no_shared_term,False,False,False
S1-854728223,S3-772004469,no_shared_term,False,False,False
S1-336491192,S2-647355959,no_shared_term,False,False,False
S1-290050891,S3-716481150,beyond_rank_cut,False,True,False
S1-683474404,S2-259151061,no_shared_term,False,False,False
S1-683474404,S3-752456377,beyond_rank_cut,False,True,False
S1-811186608,S3-732107960,beyond_rank_cut,False,True,False
S1-660520837,S3-227019907,beyond_rank_cut,False,True,False
S1-98274338,S3-108420562,no_shared_term,False,False,False
S1-98274338,S3-913650672,beyond_rank_cut,False,True,False
S1-849198968,S2-111466731,beyond_rank_cut,False,True,False
S1-788932080,S2-723780966,beyond_rank_cut,False,True,False
S1-111552554,S2-973409940,no_shared_term,False,False,False
S1-805087944,S3-542487257,beyond_rank_cut,False,True,False
S1-952737560,S3-450370612,no_shared_term,False,False,False
S1-273073739,S3-58403739,beyond_rank_cut,False,True,False
S1-787739240,S3-402514739,no_shared_term,False,False,False
S1-79567324,S2-955533477,beyond_rank_cut,False,True,False
S1-517900831,S2-845496706,no_shared_term,False,False,False
S1-752652281,S2-990632115,beyond_rank_cut,False,True,False
S1-303791868,S2-430851662,beyond_rank_cut,False,True,False
S1-331077417,S3-688264619,beyond_rank_cut,False,True,False
S1-662477204,S3-404568952,no_shared_term,False,False,False
S1-827533426,S2-821422313,beyond_rank_cut,False,True,False
S1-513513014,S3-144264563,beyond_rank_cut,False,True,False
S1-18420874,S3-601903883,no_shared_term,False,False,False
S1-18420874,S3-847710838,no_shared_term,False,False,False
S1-361550697,S3-613221093,no_shared_term,False,False,False
S1-779537212,S2-132567480,beyond_rank_cut,False,True,False
S1-140904172,S3-912527889,no_shared_term,False,False,False
S1-301942367,S3-107100880,no_shared_term,False,False,False
S1-344874608,S2-568850570,beyond_rank_cut,False,True,False
S1-456462964,S3-266315230,beyond_rank_cut,False,True,False
S1-373759224,S3-642569690,beyond_rank_cut,False,True,False
S1-932138767,S2-969021029,beyond_rank_cut,False,True,False
S1-15088093,S2-720605045,beyond_rank_cut,False,True,False
S1-511503903,S2-386250901,no_shared_term,False,False,False
S1-783431180,S2-683576778,beyond_rank_cut,False,True,False
S1-708974899,S3-481561642,beyond_rank_cut,False,True,False
S1-523652333,S2-285480210,no_shared_term,False,False,False
S1-787791055,S2-544832877,beyond_rank_cut,False,True,False
S1-787791055,S3-398692018,beyond_rank_cut,False,True,False
S1-989190937,S2-821975405,beyond_rank_cut,False,True,False
S1-633538060,S2-851939454,beyond_rank_cut,False,True,False
S1-806468765,S3-387926276,beyond_rank_cut,False,True,False
S1-138726259,S2-313331880,no_shared_term,False,False,False
S1-922869168,S3-884356195,beyond_rank_cut,False,True,False
S1-129936499,S2-833719457,beyond_rank_cut,False,True,False
S1-727391902,S3-705534731,no_shared_term,False,False,False
S1-727391902,S3-790788204,no_shared_term,False,False,False
S1-44957763,S3-107490179,beyond_rank_cut,False,True,False
S1-44957763,S3-529700114,beyond_rank_cut,False,True,False
S1-44957763,S3-822681688,beyond_rank_cut,False,True,False
S1-593599433,S3-136735833,beyond_rank_cut,False,True,False
S1-593599433,S3-997039235,beyond_rank_cut,False,True,False
S1-765627107,S2-239189883,beyond_rank_cut,False,True,False
S1-136630685,S2-339251819,no_shared_term,False,False,False
S1-808058586,S3-291981436,beyond_rank_cut,False,True,False
S1-473760720,S3-739590013,beyond_rank_cut,False,True,False
S1-427072115,S2-417711125,no_shared_term,False,False,False
S1-708152456,S2-212493711,beyond_rank_cut,False,True,False
S1-708152456,S3-988919617,beyond_rank_cut,False,True,False
S1-766994063,S2-166935060,beyond_rank_cut,False,True,False
S1-22133457,S2-407234564,beyond_rank_cut,False,True,False
S1-85540382,S2-208334019,no_shared_term,False,False,False
S1-85540382,S2-243882273,no_shared_term,False,False,False
S1-85540382,S2-446562723,no_shared_term,False,False,False
S1-362967301,S3-95394839,beyond_rank_cut,False,True,False
S1-276023461,S2-673347450,beyond_rank_cut,False,True,False
S1-173026190,S3-831558957,beyond_rank_cut,False,True,False
S1-977348257,S3-656647441,no_shared_term,False,False,False
S1-977348257,S3-689115444,no_shared_term,False,False,False
S1-977348257,S3-837419641,no_shared_term,False,False,False
S1-977348257,S3-899167794,beyond_rank_cut,False,True,False
S1-977348257,S3-945509651,beyond_rank_cut,False,True,False
S1-782113757,S3-353841653,beyond_rank_cut,False,True,False
S1-129973503,S2-278141844,beyond_rank_cut,False,True,False
S1-129973503,S2-978945613,no_shared_term,False,False,False
S1-403672414,S2-476673107,beyond_rank_cut,False,True,False
S1-461008815,S3-567775706,no_shared_term,False,False,False
S1-171595969,S3-966972224,beyond_rank_cut,False,True,False
S1-127425239,S3-228330083,beyond_rank_cut,False,True,False
S1-161572460,S3-157727751,beyond_rank_cut,False,True,False
S1-85077145,S2-703214009,beyond_rank_cut,False,True,False
S1-499441660,S2-949293211,beyond_rank_cut,False,True,False
S1-525161565,S2-609778495,beyond_rank_cut,False,True,False
S1-889058695,S3-273193861,beyond_rank_cut,False,True,False
S1-889058695,S3-428816547,no_shared_term,False,False,False
S1-889058695,S3-440277049,beyond_rank_cut,False,True,False
S1-920787432,S3-890980750,beyond_rank_cut,False,True,False
S1-253643694,S3-890277248,beyond_rank_cut,False,True,False
S1-25518435,S2-603801438,beyond_rank_cut,False,True,False
S1-25518435,S2-904402961,beyond_rank_cut,False,True,False
S1-290589720,S2-389698795,beyond_rank_cut,False,True,False
S1-142300103,S3-390632538,no_shared_term,False,False,False
S1-451017190,S2-471254836,beyond_rank_cut,False,True,False
S1-724081653,S3-478446891,no_shared_term,False,False,False
S1-724081653,S3-591231237,no_shared_term,False,False,False
S1-323798372,S3-1887316,beyond_rank_cut,False,True,False
S1-69293658,S3-622659711,no_shared_term,False,False,False
S1-817608519,S2-951975511,beyond_rank_cut,False,True,False
S1-817608519,S3-496346934,no_shared_term,False,False,False
S1-282390940,S3-593521282,beyond_rank_cut,False,True,False
S1-341786549,S2-197913984,no_shared_term,False,False,False
S1-341786549,S3-21248357,beyond_rank_cut,False,True,False
S1-842029261,S3-596087396,beyond_rank_cut,False,True,False
S1-927230133,S3-943154061,no_shared_term,False,False,False
S1-648249205,S3-237855078,beyond_rank_cut,False,True,False
S1-132660151,S2-654553567,beyond_rank_cut,False,True,False
S1-591499502,S3-643552678,beyond_rank_cut,False,True,False
S1-390302117,S2-816849879,beyond_rank_cut,False,True,False
S1-885568786,S2-699932037,no_shared_term,False,False,False
S1-885568786,S3-914992943,no_shared_term,False,False,False
S1-261122065,S3-406480791,beyond_rank_cut,False,True,False
S1-73381473,S2-831945546,no_shared_term,False,False,False
S1-551872237,S3-20986178,no_shared_term,False,False,False
S1-245421517,S3-730137100,no_shared_term,False,False,False
